node, front, label
0, 20, 1
1, 0, 240
2, 22, 243
3, 19, 246
4, 4, 4
5, 8, 242
6, 21, 244
7, 14, 241
8, 11, 5
9, 27, 245
10, 34, 248
11, 24, 8
12, 56, 247
13, 50, 223
14, 51, 7
15, 47, 216
16, 48, 219
17, 49, 222
18, 58, 218
19, 149, 3
20, 139, 0
21, 138, 6
22, 145, 2
23, 133, 250
24, 57, 11
25, 128, 227
26, 46, 225
27, 43, 9
28, 39, 249
29, 70, 220
30, 103, 217
31, 69, 221
32, 68, 224
33, 104, 226
34, 67, 10
35, 65, 175
36, 106, 75
37, 107, 77
38, 105, 42
39, 85, 28
40, 87, 69
41, 66, 44
42, 38, 78
43, 86, 27
44, 41, 67
45, 234, 66
46, 92, 26
47, 96, 15
48, 93, 16
49, 97, 17
50, 98, 13
51, 94, 14
52, 95, 65
53, 151, 68
54, 142, 63
55, 143, 64
56, 147, 12
57, 135, 24
58, 89, 18
59, 131, 79
60, 90, 89
61, 100, 86
62, 99, 92
63, 54, 93
64, 55, 95
65, 52, 35
66, 45, 41
67, 44, 34
68, 53, 32
69, 40, 31
70, 148, 29
71, 137, 128
72, 136, 120
73, 144, 117
74, 132, 116
75, 36, 115
76, 129, 118
77, 37, 114
78, 42, 119
79, 59, 126
80, 91, 129
81, 82, 130
82, 102, 81
83, 83, 83
84, 109, 85
85, 84, 39
86, 61, 43
87, 101, 40
88, 88, 88
89, 60, 58
90, 110, 60
91, 111, 80
92, 62, 46
93, 63, 48
94, 108, 51
95, 64, 52
96, 233, 47
97, 119, 49
98, 117, 50
99, 121, 62
100, 118, 61
101, 125, 87
102, 120, 82
103, 115, 30
104, 123, 33
105, 116, 38
106, 122, 36
107, 126, 37
108, 127, 94
109, 112, 84
110, 113, 90
111, 124, 91
112, 114, 109
113, 235, 110
114, 77, 112
115, 75, 103
116, 74, 105
117, 73, 98
118, 76, 100
119, 78, 97
120, 72, 102
121, 150, 99
122, 140, 106
123, 141, 104
124, 146, 111
125, 134, 101
126, 79, 107
127, 130, 108
128, 71, 25
129, 80, 76
130, 81, 127
131, 192, 59
132, 193, 74
133, 191, 23
134, 178, 125
135, 209, 57
136, 231, 72
137, 232, 71
138, 210, 21
139, 208, 20
140, 207, 122
141, 176, 123
142, 199, 54
143, 177, 55
144, 213, 73
145, 200, 22
146, 201, 124
147, 214, 56
148, 196, 70
149, 197, 19
150, 195, 121
151, 198, 53
152, 194, 198
153, 180, 197
154, 206, 213
155, 181, 195
156, 202, 188
157, 179, 187
158, 203, 189
159, 190, 206
160, 204, 202
161, 188, 199
162, 187, 200
163, 205, 201
164, 236, 182
165, 166, 183
166, 167, 165
167, 221, 166
168, 169, 171
169, 170, 168
170, 182, 169
171, 168, 203
172, 219, 205
173, 211, 209
174, 212, 180
175, 35, 181
176, 184, 141
177, 189, 143
178, 216, 134
179, 215, 157
180, 174, 153
181, 175, 155
182, 164, 170
183, 165, 207
184, 222, 176
185, 223, 212
186, 224, 211
187, 157, 162
188, 156, 161
189, 158, 177
190, 225, 159
191, 226, 133
192, 227, 131
193, 238, 132
194, 237, 152
195, 155, 150
196, 228, 148
197, 153, 149
198, 152, 151
199, 161, 142
200, 162, 145
201, 163, 146
202, 160, 156
203, 171, 158
204, 220, 160
205, 172, 163
206, 159, 154
207, 183, 140
208, 217, 139
209, 173, 135
210, 218, 138
211, 186, 173
212, 185, 174
213, 154, 144
214, 229, 147
215, 230, 179
216, 15, 178
217, 30, 208
218, 18, 210
219, 16, 172
220, 29, 204
221, 31, 167
222, 17, 184
223, 13, 185
224, 32, 186
225, 26, 190
226, 33, 191
227, 25, 192
228, 240, 196
229, 241, 214
230, 244, 215
231, 239, 136
232, 242, 137
233, 245, 96
234, 243, 45
235, 247, 113
236, 246, 164
237, 249, 194
238, 250, 193
239, 248, 231
240, 1, 228
241, 7, 229
242, 5, 232
243, 2, 234
244, 6, 230
245, 9, 233
246, 3, 236
247, 12, 235
248, 10, 239
249, 28, 237
250, 23, 238
251, 320, 440
252, 310, 404
253, 374, 353
254, 298, 287
255, 318, 357
256, 300, 291
257, 330, 373
258, 378, 307
259, 382, 341
260, 270, 275
261, 308, 445
262, 346, 409
263, 386, 379
264, 314, 313
265, 340, 420
266, 334, 384
267, 358, 375
268, 350, 309
269, 302, 326
270, 352, 260
271, 364, 449
272, 336, 413
273, 425, 451
274, 390, 415
275, 260, 432
276, 429, 396
277, 431, 436
278, 368, 400
279, 338, 453
280, 400, 417
281, 392, 439
282, 304, 403
283, 342, 434
284, 408, 398
285, 366, 448
286, 432, 412
287, 254, 428
288, 348, 392
289, 394, 429
290, 306, 393
291, 256, 425
292, 404, 389
293, 370, 372
294, 414, 306
295, 412, 421
296, 447, 385
297, 448, 320
298, 450, 254
299, 444, 322
300, 446, 256
301, 451, 335
302, 449, 269
303, 452, 348
304, 453, 282
305, 445, 356
306, 294, 290
307, 258, 327
308, 396, 261
309, 268, 318
310, 344, 252
311, 402, 430
312, 372, 394
313, 264, 330
314, 410, 264
315, 416, 423
316, 454, 387
317, 319, 321
318, 309, 255
319, 373, 317
320, 297, 251
321, 317, 422
322, 299, 386
323, 329, 435
324, 377, 399
325, 381, 431
326, 269, 395
327, 307, 419
328, 345, 383
329, 385, 323
330, 313, 257
331, 339, 438
332, 333, 402
333, 357, 332
334, 349, 266
335, 301, 338
336, 351, 272
337, 363, 345
338, 335, 279
339, 417, 331
340, 389, 265
341, 259, 349
342, 421, 283
343, 423, 376
344, 367, 310
345, 337, 328
346, 399, 262
347, 391, 354
348, 303, 288
349, 341, 334
350, 407, 268
351, 365, 336
352, 424, 270
353, 253, 442
354, 347, 406
355, 393, 437
356, 305, 401
357, 255, 333
358, 403, 267
359, 369, 424
360, 413, 388
361, 411, 441
362, 436, 405
363, 437, 337
364, 439, 271
365, 433, 351
366, 435, 285
367, 440, 344
368, 438, 278
369, 441, 359
370, 442, 293
371, 434, 378
372, 293, 312
373, 257, 319
374, 395, 253
375, 267, 450
376, 343, 414
377, 401, 324
378, 371, 258
379, 263, 427
380, 409, 391
381, 415, 325
382, 443, 259
383, 328, 433
384, 266, 397
385, 296, 329
386, 322, 263
387, 316, 444
388, 360, 408
389, 292, 340
390, 398, 274
391, 380, 347
392, 288, 281
393, 290, 355
394, 312, 289
395, 326, 374
396, 276, 308
397, 384, 426
398, 284, 390
399, 324, 346
400, 278, 280
401, 356, 377
402, 332, 311
403, 282, 358
404, 252, 292
405, 362, 452
406, 354, 416
407, 422, 350
408, 388, 284
409, 262, 380
410, 420, 314
411, 419, 361
412, 286, 295
413, 272, 360
414, 376, 294
415, 274, 381
416, 406, 315
417, 280, 339
418, 418, 418
419, 327, 411
420, 265, 410
421, 295, 342
422, 321, 407
423, 315, 343
424, 359, 352
425, 291, 273
426, 397, 454
427, 379, 447
428, 287, 446
429, 289, 276
430, 311, 443
431, 325, 277
432, 275, 286
433, 383, 365
434, 283, 371
435, 323, 366
436, 277, 362
437, 355, 363
438, 331, 368
439, 281, 364
440, 251, 367
441, 361, 369
442, 353, 370
443, 430, 382
444, 387, 299
445, 261, 305
446, 428, 300
447, 427, 296
448, 285, 297
449, 271, 302
450, 375, 298
451, 273, 301
452, 405, 303
453, 279, 304
454, 426, 316
455, 476, 1406
456, 474, 1198
457, 461, 1177
458, 1920, 1180
459, 475, 502
460, 470, 499
461, 1072, 457
462, 552, 686
463, 748, 1176
464, 761, 1179
465, 778, 501
466, 772, 498
467, 774, 1175
468, 843, 497
469, 831, 1201
470, 813, 460
471, 2324, 1196
472, 3556, 1197
473, 3477, 1200
474, 3476, 456
475, 3473, 459
476, 517, 455
477, 521, 731
478, 528, 689
479, 1965, 2144
480, 546, 1976
481, 548, 1913
482, 1105, 1934
483, 961, 1978
484, 997, 1915
485, 1021, 1977
486, 1045, 1914
487, 1069, 1936
488, 949, 1935
489, 924, 1981
490, 897, 1918
491, 876, 1980
492, 819, 1917
493, 3373, 1939
494, 3361, 1938
495, 3354, 1284
496, 3351, 564
497, 468, 1282
498, 466, 562
499, 460, 1281
500, 1956, 561
501, 465, 1280
502, 459, 560
503, 1096, 794
504, 951, 1285
505, 987, 565
506, 1011, 1443
507, 1035, 1473
508, 1059, 1410
509, 939, 1515
510, 915, 1474
511, 891, 1411
512, 867, 1516
513, 808, 1431
514, 3365, 1432
515, 3329, 1433
516, 3328, 1217
517, 3327, 476
518, 721, 1955
519, 712, 710
520, 724, 1218
521, 1939, 477
522, 733, 1956
523, 730, 1172
524, 1091, 983
525, 727, 941
526, 755, 1046
527, 766, 1219
528, 793, 478
529, 798, 1957
530, 796, 984
531, 850, 942
532, 838, 1047
533, 826, 943
534, 2330, 985
535, 3562, 1048
536, 3542, 987
537, 3541, 945
538, 3552, 1050
539, 737, 946
540, 735, 988
541, 739, 1051
542, 1941, 1005
543, 743, 1452
544, 745, 1453
545, 1093, 1221
546, 741, 480
547, 757, 1959
548, 769, 481
549, 801, 1222
550, 803, 1960
551, 805, 1203
552, 853, 462
553, 841, 1941
554, 829, 1476
555, 2334, 1413
556, 3566, 1518
557, 3540, 1477
558, 3543, 1414
559, 3554, 1519
560, 502, 1436
561, 500, 1435
562, 498, 1434
563, 1960, 1455
564, 496, 1456
565, 505, 1437
566, 1100, 752
567, 956, 1472
568, 992, 1409
569, 1016, 1514
570, 1040, 1430
571, 1064, 1004
572, 942, 1451
573, 917, 1006
574, 893, 733
575, 871, 691
576, 809, 732
577, 3366, 690
578, 3333, 796
579, 3335, 795
580, 3331, 753
581, 2020, 711
582, 2004, 712
583, 1988, 754
584, 1976, 755
585, 2044, 736
586, 1810, 694
587, 2102, 735
588, 1828, 693
589, 1836, 798
590, 1832, 799
591, 1818, 714
592, 1624, 715
593, 1792, 761
594, 1717, 1442
595, 1712, 1441
596, 2074, 1439
597, 2083, 1440
598, 3454, 1438
599, 3467, 1445
600, 3427, 1444
601, 3423, 1011
602, 1394, 1008
603, 1401, 1009
604, 1379, 758
605, 1952, 757
606, 1474, 756
607, 1467, 760
608, 1555, 759
609, 1559, 762
610, 1576, 767
611, 1583, 766
612, 1569, 764
613, 1499, 765
614, 1484, 763
615, 1330, 1502
616, 1337, 782
617, 1345, 1728
618, 2337, 1665
619, 3575, 1686
620, 3579, 1770
621, 3583, 1707
622, 3605, 1749
623, 2748, 1260
624, 2712, 2019
625, 2736, 1494
626, 2724, 774
627, 2780, 1259
628, 2768, 773
629, 2835, 2018
630, 1635, 1493
631, 1650, 1685
632, 1688, 1748
633, 1674, 1663
634, 1681, 1726
635, 1666, 1684
636, 1659, 1768
637, 1359, 1705
638, 1366, 1747
639, 1352, 1725
640, 3404, 1662
641, 3321, 1683
642, 3320, 1767
643, 3388, 1746
644, 3170, 1704
645, 3174, 1724
646, 3154, 1661
647, 3202, 1682
648, 3232, 1766
649, 3132, 1703
650, 2998, 1745
651, 3017, 1688
652, 3039, 1751
653, 3054, 1666
654, 3073, 1729
655, 3094, 1687
656, 2985, 1771
657, 3119, 1708
658, 2872, 1750
659, 2394, 1496
660, 2376, 776
661, 3438, 1261
662, 3830, 2020
663, 3380, 1495
664, 3408, 775
665, 2689, 1694
666, 2659, 1757
667, 2400, 1695
668, 2669, 1758
669, 2683, 1690
670, 2414, 1753
671, 2431, 1689
672, 2449, 1752
673, 2469, 1754
674, 2489, 1691
675, 2509, 1692
676, 2529, 1755
677, 2549, 1693
678, 2570, 1756
679, 2591, 1697
680, 2609, 1760
681, 2622, 1696
682, 3740, 1759
683, 3760, 1501
684, 3778, 781
685, 3800, 1266
686, 462, 2025
687, 1944, 1500
688, 1108, 780
689, 478, 1499
690, 577, 779
691, 575, 1263
692, 1928, 2022
693, 588, 1497
694, 586, 777
695, 1079, 1264
696, 968, 2023
697, 980, 1498
698, 1004, 778
699, 1028, 1503
700, 1052, 783
701, 932, 788
702, 908, 1508
703, 880, 787
704, 856, 1507
705, 2312, 1504
706, 3494, 784
707, 3493, 1505
708, 3492, 785
709, 3491, 1506
710, 519, 786
711, 581, 1239
712, 582, 519
713, 1930, 1998
714, 591, 962
715, 592, 963
716, 1081, 964
717, 970, 966
718, 982, 967
719, 1006, 969
720, 1030, 1238
721, 1054, 518
722, 934, 1997
723, 910, 1240
724, 882, 520
725, 858, 1999
726, 2315, 1245
727, 3505, 525
728, 3506, 2004
729, 3504, 1243
730, 3503, 523
731, 477, 2002
732, 576, 1242
733, 574, 522
734, 1927, 2001
735, 587, 540
736, 585, 1026
737, 1078, 539
738, 967, 1025
739, 979, 541
740, 1003, 1027
741, 1027, 546
742, 1051, 1032
743, 931, 543
744, 907, 1029
745, 879, 544
746, 855, 1030
747, 2313, 1204
748, 3498, 463
749, 3497, 1942
750, 3496, 1012
751, 3495, 1267
752, 566, 2026
753, 580, 970
754, 583, 1246
755, 584, 526
756, 606, 2005
757, 605, 547
758, 604, 1033
759, 608, 1013
760, 607, 1205
761, 593, 464
762, 609, 1943
763, 614, 1268
764, 612, 2027
765, 613, 1247
766, 611, 527
767, 610, 2006
768, 2360, 971
769, 3694, 548
770, 3693, 1034
771, 3692, 1207
772, 3699, 466
773, 628, 1208
774, 626, 467
775, 664, 1945
776, 660, 1946
777, 694, 1206
778, 698, 465
779, 690, 1944
780, 688, 1014
781, 684, 1015
782, 616, 1016
783, 700, 1269
784, 706, 2028
785, 708, 1270
786, 710, 2029
787, 703, 1271
788, 701, 2030
789, 2362, 973
790, 3700, 974
791, 3690, 972
792, 3691, 1248
793, 3708, 528
794, 503, 2007
795, 579, 1250
796, 578, 530
797, 1929, 1249
798, 589, 529
799, 590, 2008
800, 1080, 2009
801, 969, 549
802, 981, 1035
803, 1005, 550
804, 1029, 1036
805, 1053, 551
806, 933, 1037
807, 909, 1191
808, 881, 513
809, 857, 576
810, 2314, 1296
811, 3501, 1929
812, 3500, 1992
813, 3502, 470
814, 3499, 1211
815, 2027, 1949
816, 2012, 957
817, 1996, 999
818, 1968, 1062
819, 2052, 492
820, 1880, 1233
821, 2110, 1971
822, 1896, 1019
823, 1904, 1274
824, 1900, 2033
825, 1888, 977
826, 1856, 533
827, 1872, 1253
828, 1868, 2012
829, 1709, 554
830, 2071, 1040
831, 2356, 469
832, 3636, 1210
833, 3644, 1948
834, 3620, 1018
835, 3616, 1273
836, 1398, 2032
837, 1405, 976
838, 1383, 532
839, 1464, 1252
840, 1478, 2011
841, 1471, 553
842, 1552, 1039
843, 1563, 468
844, 1573, 1209
845, 1580, 1947
846, 1566, 1017
847, 1496, 1272
848, 1481, 2031
849, 1328, 975
850, 1334, 531
851, 1341, 1251
852, 2366, 2010
853, 3712, 552
854, 3715, 1038
855, 3719, 746
856, 3730, 704
857, 2760, 809
858, 2934, 725
859, 2974, 1487
860, 2954, 1424
861, 2914, 1529
862, 2894, 1466
863, 2831, 1739
864, 1631, 1676
865, 1647, 1781
866, 1685, 1718
867, 1671, 512
868, 1679, 1190
869, 1664, 1991
870, 1656, 1928
871, 1356, 575
872, 1363, 1295
873, 2340, 956
874, 3586, 998
875, 3648, 1061
876, 3673, 491
877, 3656, 1232
878, 3189, 1970
879, 3215, 745
880, 3317, 703
881, 3224, 808
882, 3246, 724
883, 3146, 1486
884, 3292, 1423
885, 3013, 1528
886, 3035, 1465
887, 3300, 1738
888, 3069, 1675
889, 3092, 1780
890, 3285, 1717
891, 3116, 511
892, 2869, 1189
893, 3274, 574
894, 2386, 1294
895, 3628, 1990
896, 3842, 1927
897, 3676, 490
898, 3662, 1231
899, 2704, 1969
900, 2926, 997
901, 2966, 955
902, 2946, 1060
903, 2909, 1485
904, 2890, 1422
905, 2428, 1527
906, 2446, 1464
907, 2466, 744
908, 2486, 702
909, 2506, 807
910, 2527, 723
911, 2547, 1737
912, 2568, 1674
913, 2588, 1779
914, 2606, 1716
915, 2632, 510
916, 3750, 1188
917, 3770, 573
918, 3789, 1293
919, 3812, 1989
920, 2699, 1926
921, 2921, 996
922, 2961, 954
923, 2941, 1059
924, 2901, 489
925, 2881, 1230
926, 1111, 1968
927, 1114, 1484
928, 1117, 1421
929, 1120, 1526
930, 1123, 1463
931, 1126, 743
932, 1129, 701
933, 1132, 806
934, 1138, 722
935, 1135, 1736
936, 1141, 1673
937, 2264, 1778
938, 2300, 1715
939, 2309, 509
940, 2304, 1187
941, 525, 1292
942, 531, 572
943, 533, 1988
944, 1962, 1925
945, 537, 995
946, 539, 953
947, 1101, 1058
948, 958, 1229
949, 994, 488
950, 1018, 1967
951, 1042, 504
952, 1066, 1182
953, 946, 1983
954, 922, 1920
955, 901, 1287
956, 873, 567
957, 816, 990
958, 3370, 948
959, 3357, 1053
960, 3347, 1224
961, 3344, 483
962, 714, 1962
963, 715, 1479
964, 716, 1416
965, 1937, 1521
966, 717, 1458
967, 718, 738
968, 1089, 696
969, 719, 801
970, 753, 717
971, 768, 1731
972, 791, 1668
973, 789, 1773
974, 790, 1710
975, 849, 1480
976, 837, 1417
977, 825, 1522
978, 2333, 1459
979, 3565, 739
980, 3549, 697
981, 3547, 802
982, 3546, 718
983, 524, 1732
984, 530, 1669
985, 534, 1774
986, 1961, 1711
987, 536, 505
988, 540, 1183
989, 1102, 1984
990, 957, 1921
991, 993, 1288
992, 1017, 568
993, 1041, 991
994, 1065, 949
995, 945, 1054
996, 921, 1225
997, 900, 484
998, 874, 1963
999, 817, 1481
1000, 3371, 1418
1001, 3358, 1523
1002, 3348, 1460
1003, 3345, 740
1004, 571, 698
1005, 542, 803
1006, 573, 719
1007, 1926, 1733
1008, 602, 1670
1009, 603, 1775
1010, 1082, 1712
1011, 601, 506
1012, 750, 1184
1013, 759, 1985
1014, 780, 1922
1015, 781, 1289
1016, 782, 569
1017, 846, 992
1018, 834, 950
1019, 822, 1055
1020, 2327, 1226
1021, 3559, 485
1022, 3490, 1964
1023, 3488, 1482
1024, 3518, 1419
1025, 738, 1524
1026, 736, 1461
1027, 740, 741
1028, 1942, 699
1029, 744, 804
1030, 746, 720
1031, 1094, 1734
1032, 742, 1671
1033, 758, 1776
1034, 770, 1713
1035, 802, 507
1036, 804, 1185
1037, 806, 1986
1038, 854, 1923
1039, 842, 1290
1040, 830, 570
1041, 2335, 993
1042, 3567, 951
1043, 3550, 1056
1044, 3548, 1227
1045, 3555, 486
1046, 526, 1965
1047, 532, 1483
1048, 535, 1420
1049, 1963, 1525
1050, 538, 1462
1051, 541, 742
1052, 1103, 700
1053, 959, 805
1054, 995, 721
1055, 1019, 1735
1056, 1043, 1672
1057, 1067, 1777
1058, 947, 1714
1059, 923, 508
1060, 902, 1186
1061, 875, 1987
1062, 818, 1924
1063, 3372, 1291
1064, 3359, 571
1065, 3349, 994
1066, 3346, 952
1067, 2022, 1057
1068, 2006, 1228
1069, 1990, 487
1070, 1978, 1966
1071, 2046, 1202
1072, 1812, 461
1073, 2104, 1940
1074, 1830, 1478
1075, 1838, 1415
1076, 1834, 1520
1077, 1820, 1457
1078, 1626, 737
1079, 1794, 695
1080, 1720, 800
1081, 1715, 716
1082, 2077, 1010
1083, 2086, 1667
1084, 3457, 1730
1085, 3469, 1772
1086, 3429, 1709
1087, 3425, 1265
1088, 1396, 2024
1089, 1403, 968
1090, 1381, 1244
1091, 1954, 524
1092, 1476, 2003
1093, 1469, 545
1094, 1557, 1031
1095, 1561, 1181
1096, 1578, 503
1097, 1585, 1982
1098, 1571, 1919
1099, 1501, 1286
1100, 1486, 566
1101, 1333, 947
1102, 1340, 989
1103, 1347, 1052
1104, 2339, 1223
1105, 3577, 482
1106, 3581, 1961
1107, 3585, 1408
1108, 3608, 688
1109, 2750, 2146
1110, 2714, 1174
1111, 2738, 926
1112, 2726, 1646
1113, 2782, 1898
1114, 2770, 927
1115, 2837, 1647
1116, 1637, 1899
1117, 1653, 928
1118, 1691, 1648
1119, 1677, 1900
1120, 1684, 929
1121, 1669, 1649
1122, 1661, 1901
1123, 1362, 930
1124, 1369, 1650
1125, 1355, 1902
1126, 3407, 931
1127, 3360, 1651
1128, 3350, 1903
1129, 3391, 932
1130, 3172, 1652
1131, 3176, 1904
1132, 3156, 933
1133, 3204, 1653
1134, 3234, 1905
1135, 3134, 935
1136, 3000, 1655
1137, 3019, 1907
1138, 3041, 934
1139, 3056, 1654
1140, 3075, 1906
1141, 3097, 936
1142, 2988, 1656
1143, 3121, 1908
1144, 2875, 3639
1145, 2397, 3618
1146, 2379, 3660
1147, 3441, 3429
1148, 3833, 3555
1149, 3383, 3554
1150, 3411, 3428
1151, 2692, 3723
1152, 2662, 3722
1153, 2403, 3492
1154, 2672, 3471
1155, 2686, 3470
1156, 2417, 3638
1157, 2434, 3617
1158, 2452, 3659
1159, 2472, 3491
1160, 2492, 3681
1161, 2512, 3576
1162, 2532, 3744
1163, 2552, 3702
1164, 2573, 3575
1165, 2594, 3680
1166, 2612, 3743
1167, 2625, 3701
1168, 3743, 3431
1169, 3763, 3557
1170, 3781, 3725
1171, 3803, 3641
1172, 523, 3620
1173, 1946, 3662
1174, 1110, 3494
1175, 467, 3473
1176, 463, 3683
1177, 457, 3578
1178, 1955, 3746
1179, 464, 3704
1180, 458, 3642
1181, 1095, 3621
1182, 952, 3663
1183, 988, 3432
1184, 1012, 3558
1185, 1036, 3726
1186, 1060, 3495
1187, 940, 3474
1188, 916, 3684
1189, 892, 3579
1190, 868, 3747
1191, 807, 3705
1192, 3364, 3643
1193, 3324, 3622
1194, 3323, 3664
1195, 3322, 3433
1196, 471, 3559
1197, 472, 3727
1198, 456, 3496
1199, 1919, 3475
1200, 473, 3685
1201, 469, 3580
1202, 1071, 3748
1203, 551, 3706
1204, 747, 3645
1205, 760, 3624
1206, 777, 3666
1207, 771, 3498
1208, 773, 3435
1209, 844, 3561
1210, 832, 3729
1211, 814, 3477
1212, 2325, 3687
1213, 3557, 3582
1214, 3475, 3750
1215, 3474, 3708
1216, 3472, 3646
1217, 516, 3625
1218, 520, 3667
1219, 527, 3499
1220, 1964, 3436
1221, 545, 3562
1222, 549, 3730
1223, 1104, 3478
1224, 960, 3688
1225, 996, 3583
1226, 1020, 3751
1227, 1044, 3709
1228, 1068, 3438
1229, 948, 3564
1230, 925, 3732
1231, 898, 3648
1232, 877, 3627
1233, 820, 3669
1234, 3374, 3501
1235, 3362, 3480
1236, 3355, 3690
1237, 3352, 3585
1238, 720, 3753
1239, 711, 3711
1240, 723, 3439
1241, 1938, 3565
1242, 732, 3733
1243, 729, 3481
1244, 1090, 3649
1245, 726, 3628
1246, 754, 3670
1247, 765, 3502
1248, 792, 3586
1249, 797, 3691
1250, 795, 3754
1251, 851, 3712
1252, 839, 3651
1253, 827, 3630
1254, 2331, 3672
1255, 3563, 3441
1256, 3538, 3567
1257, 3539, 3735
1258, 3551, 3504
1259, 627, 3483
1260, 623, 3588
1261, 661, 3693
1262, 1935, 3756
1263, 691, 3714
1264, 695, 3652
1265, 1087, 3631
1266, 685, 3442
1267, 751, 3568
1268, 763, 3736
1269, 783, 3673
1270, 785, 3505
1271, 787, 3484
1272, 847, 3589
1273, 835, 3694
1274, 823, 3757
1275, 2328, 3715
1276, 3560, 3444
1277, 3478, 3570
1278, 3479, 3738
1279, 3532, 3654
1280, 501, 3633
1281, 499, 3675
1282, 497, 3507
1283, 1959, 3486
1284, 495, 3696
1285, 504, 3591
1286, 1099, 3759
1287, 955, 3717
1288, 991, 3448
1289, 1015, 3574
1290, 1039, 3742
1291, 1063, 3490
1292, 941, 3637
1293, 918, 3658
1294, 894, 3679
1295, 872, 3511
1296, 810, 3700
1297, 3367, 3595
1298, 3332, 3763
1299, 3334, 3721
1300, 3330, 3805
1301, 2019, 3616
1302, 2003, 3826
1303, 1987, 3532
1304, 1975, 3790
1305, 2043, 3601
1306, 1809, 3811
1307, 2101, 3517
1308, 1827, 3459
1309, 1835, 3837
1310, 1831, 3774
1311, 1817, 3543
1312, 1623, 3840
1313, 1791, 3462
1314, 1718, 3777
1315, 1713, 3546
1316, 2075, 3841
1317, 2084, 3463
1318, 3455, 3778
1319, 3466, 3547
1320, 3426, 2684
1321, 3422, 2747
1322, 1393, 2768
1323, 1400, 2663
1324, 1378, 2726
1325, 1951, 2789
1326, 1473, 2705
1327, 1466, 1569
1328, 1554, 849
1329, 1558, 1821
1330, 1575, 615
1331, 1582, 1335
1332, 1568, 2073
1333, 1498, 1101
1334, 1483, 850
1335, 1331, 1570
1336, 1338, 1822
1337, 1344, 616
1338, 2336, 1336
1339, 3574, 2074
1340, 3578, 1102
1341, 3582, 851
1342, 3606, 1571
1343, 2747, 1823
1344, 2711, 1337
1345, 2735, 617
1346, 2723, 2075
1347, 2779, 1103
1348, 2767, 3465
1349, 2834, 3843
1350, 1634, 3780
1351, 1651, 3549
1352, 1689, 639
1353, 1675, 1359
1354, 1682, 2097
1355, 1667, 1125
1356, 1658, 871
1357, 1360, 1591
1358, 1367, 1843
1359, 1353, 637
1360, 3405, 1357
1361, 3325, 2095
1362, 3326, 1123
1363, 3389, 872
1364, 3169, 1592
1365, 3173, 1844
1366, 3153, 638
1367, 3201, 1358
1368, 3231, 2096
1369, 3131, 1124
1370, 2997, 3838
1371, 3016, 3460
1372, 3038, 3775
1373, 3053, 3544
1374, 3072, 3454
1375, 3095, 3832
1376, 2986, 3769
1377, 3118, 3538
1378, 2873, 1324
1379, 2395, 604
1380, 2377, 2062
