node, front, label
1381, 3439, 1090
1382, 3831, 1558
1383, 3381, 838
1384, 3409, 1810
1385, 2690, 3452
1386, 2660, 3830
1387, 2401, 3767
1388, 2670, 3536
1389, 2684, 3453
1390, 2415, 3831
1391, 2432, 3768
1392, 2450, 3537
1393, 2470, 1322
1394, 2490, 602
1395, 2510, 2060
1396, 2530, 1088
1397, 2550, 1556
1398, 2571, 836
1399, 2592, 1808
1400, 2610, 1323
1401, 2623, 603
1402, 3741, 2061
1403, 3761, 1089
1404, 3779, 1557
1405, 3801, 837
1406, 455, 1809
1407, 1943, 3827
1408, 1107, 3449
1409, 568, 3764
1410, 508, 3533
1411, 511, 3450
1412, 1923, 3828
1413, 555, 3765
1414, 558, 3534
1415, 1075, 2462
1416, 964, 2399
1417, 976, 2525
1418, 1000, 2441
1419, 1024, 2483
1420, 1048, 2420
1421, 928, 2504
1422, 904, 2467
1423, 884, 2404
1424, 860, 2530
1425, 2316, 2446
1426, 3509, 2425
1427, 3507, 2488
1428, 3480, 2509
1429, 3515, 2466
1430, 570, 2403
1431, 513, 2529
1432, 514, 2445
1433, 515, 2424
1434, 562, 2487
1435, 561, 2508
1436, 560, 2486
1437, 565, 2423
1438, 598, 2507
1439, 596, 2464
1440, 597, 2401
1441, 595, 2527
1442, 594, 2443
1443, 506, 2485
1444, 600, 2422
1445, 599, 2506
1446, 2361, 2463
1447, 3696, 2400
1448, 3695, 2526
1449, 3688, 2442
1450, 3698, 2484
1451, 572, 2421
1452, 543, 2505
1453, 544, 3457
1454, 1925, 3835
1455, 563, 3772
1456, 564, 3541
1457, 1077, 3456
1458, 966, 3834
1459, 978, 3771
1460, 1002, 3540
1461, 1026, 2637
1462, 1050, 2636
1463, 930, 1559
1464, 906, 839
1465, 886, 1811
1466, 862, 1327
1467, 2319, 607
1468, 3513, 2065
1469, 3514, 1093
1470, 3489, 1561
1471, 3519, 841
1472, 567, 1813
1473, 507, 1326
1474, 510, 606
1475, 1922, 2064
1476, 554, 1092
1477, 557, 1560
1478, 1074, 840
1479, 963, 1812
1480, 975, 1568
1481, 999, 848
1482, 1023, 1820
1483, 1047, 1334
1484, 927, 614
1485, 903, 2072
1486, 883, 1100
1487, 859, 2182
1488, 2317, 2245
1489, 3510, 2266
1490, 3508, 2224
1491, 3481, 2161
1492, 3516, 2287
1493, 630, 2203
1494, 625, 2308
1495, 663, 1567
1496, 659, 847
1497, 693, 1819
1498, 697, 1333
1499, 689, 613
1500, 687, 2071
1501, 683, 1099
1502, 615, 2641
1503, 699, 2431
1504, 705, 2494
1505, 707, 2515
1506, 709, 2473
1507, 704, 2410
1508, 702, 2536
1509, 2363, 2452
1510, 3701, 2433
1511, 3697, 2496
1512, 3689, 2517
1513, 3709, 2475
1514, 569, 2412
1515, 509, 2538
1516, 512, 2454
1517, 1924, 2434
1518, 556, 2497
1519, 559, 2518
1520, 1076, 2476
1521, 965, 2413
1522, 977, 2539
1523, 1001, 2455
1524, 1025, 2432
1525, 1049, 2495
1526, 929, 2516
1527, 905, 2474
1528, 885, 2411
1529, 861, 2537
1530, 2318, 2453
1531, 3512, 2435
1532, 3511, 2498
1533, 3487, 2519
1534, 3517, 2477
1535, 2028, 2414
1536, 2011, 2540
1537, 1995, 2456
1538, 1967, 3469
1539, 2051, 3847
1540, 1879, 3784
1541, 2109, 3553
1542, 1895, 2646
1543, 1903, 2645
1544, 1899, 2582
1545, 1887, 2644
1546, 1855, 2581
1547, 1871, 2642
1548, 1867, 2643
1549, 1710, 2831
1550, 2072, 2638
1551, 2357, 1562
1552, 3637, 842
1553, 3645, 1814
1554, 3619, 1328
1555, 3617, 608
1556, 1397, 2066
1557, 1404, 1094
1558, 1382, 1329
1559, 1463, 609
1560, 1477, 2067
1561, 1470, 1095
1562, 1551, 1563
1563, 1562, 843
1564, 1572, 1815
1565, 1579, 1566
1566, 1565, 846
1567, 1495, 1818
1568, 1480, 1332
1569, 1327, 612
1570, 1335, 2070
1571, 1342, 1098
1572, 2367, 1564
1573, 3713, 844
1574, 3716, 1816
1575, 3718, 1330
1576, 3731, 610
1577, 2759, 2068
1578, 2933, 1096
1579, 2973, 1565
1580, 2953, 845
1581, 2913, 1817
1582, 2893, 1331
1583, 2832, 611
1584, 1632, 2069
1585, 1648, 1097
1586, 1686, 2640
1587, 1672, 2639
1588, 1678, 2426
1589, 1663, 2489
1590, 1655, 2510
1591, 1357, 2468
1592, 1364, 2405
1593, 2341, 2531
1594, 3587, 2447
1595, 3649, 2428
1596, 3672, 2491
1597, 3657, 2512
1598, 3188, 2470
1599, 3214, 2407
1600, 3316, 2533
1601, 3223, 2449
1602, 3245, 2492
1603, 3145, 2429
1604, 3293, 2513
1605, 3014, 2471
1606, 3036, 2408
1607, 3301, 2534
1608, 3070, 2450
1609, 3091, 2427
1610, 3284, 2490
1611, 3115, 2511
1612, 2870, 2469
1613, 3275, 2406
1614, 2387, 2532
1615, 3629, 2448
1616, 3843, 2430
1617, 3675, 2493
1618, 3663, 2514
1619, 2703, 2472
1620, 2925, 2409
1621, 2965, 2535
1622, 2945, 2451
1623, 2908, 1312
1624, 2889, 592
1625, 2429, 2050
1626, 2447, 1078
1627, 2467, 2221
1628, 2487, 2158
1629, 2507, 2284
1630, 2526, 2200
1631, 2546, 864
1632, 2567, 1584
1633, 2589, 1836
1634, 2607, 1350
1635, 2633, 630
1636, 3751, 2088
1637, 3771, 1116
1638, 3788, 2574
1639, 3813, 3792
1640, 2700, 3603
1641, 2922, 3813
1642, 2962, 3519
1643, 2942, 3793
1644, 2902, 3604
1645, 2882, 3814
1646, 1112, 3520
1647, 1115, 865
1648, 1118, 1585
1649, 1121, 1837
1650, 1124, 631
1651, 1127, 1351
1652, 1130, 2089
1653, 1133, 1117
1654, 1139, 2575
1655, 1136, 1590
1656, 1142, 870
1657, 2265, 1842
1658, 2301, 1356
1659, 2308, 636
1660, 2305, 2094
1661, 646, 1122
1662, 640, 2580
1663, 633, 1589
1664, 1932, 869
1665, 618, 1841
1666, 653, 635
1667, 1083, 1355
1668, 972, 2093
1669, 984, 1121
1670, 1008, 2579
1671, 1032, 867
1672, 1056, 1587
1673, 936, 1839
1674, 912, 633
1675, 888, 1353
1676, 864, 2091
1677, 2320, 1119
1678, 3528, 1588
1679, 3524, 868
1680, 3520, 1840
1681, 3534, 634
1682, 647, 1354
1683, 641, 2092
1684, 635, 1120
1685, 631, 866
1686, 619, 1586
1687, 655, 1838
1688, 651, 632
1689, 671, 1352
1690, 669, 2090
1691, 674, 1118
1692, 675, 2578
1693, 677, 2577
1694, 665, 2576
1695, 667, 2223
1696, 681, 2160
1697, 679, 2286
1698, 2364, 2202
1699, 3706, 2328
1700, 3704, 3610
1701, 3702, 3799
1702, 3710, 3820
1703, 649, 3526
1704, 644, 3609
1705, 637, 3798
1706, 1934, 3819
1707, 621, 3525
1708, 657, 2329
1709, 1086, 829
1710, 974, 1549
1711, 986, 1801
1712, 1010, 595
1713, 1034, 1315
1714, 1058, 2053
1715, 938, 1081
1716, 914, 2560
1717, 890, 594
1718, 866, 1314
1719, 2323, 2052
1720, 3531, 1080
1721, 3527, 2685
1722, 3523, 2748
1723, 3537, 2769
1724, 645, 2727
1725, 639, 2664
1726, 634, 2790
1727, 1931, 2706
1728, 617, 2832
1729, 654, 2811
1730, 1084, 2686
1731, 971, 2749
1732, 983, 2770
1733, 1007, 2665
1734, 1031, 2728
1735, 1055, 2791
1736, 935, 2707
1737, 911, 2667
1738, 887, 2730
1739, 863, 2793
1740, 2321, 2709
1741, 3529, 2687
1742, 3525, 2750
1743, 3521, 2771
1744, 3535, 2666
1745, 650, 2729
1746, 643, 2792
1747, 638, 2708
1748, 632, 2834
1749, 622, 2833
1750, 658, 2812
1751, 652, 2682
1752, 672, 2745
1753, 670, 2766
1754, 673, 2724
1755, 676, 2661
1756, 678, 2787
1757, 666, 2703
1758, 668, 2681
1759, 682, 2744
1760, 680, 2765
1761, 2365, 2723
1762, 3707, 2660
1763, 3705, 2786
1764, 3703, 2702
1765, 3711, 2679
1766, 648, 2742
1767, 642, 2763
1768, 636, 2721
1769, 1933, 2658
1770, 620, 2784
1771, 656, 2700
1772, 1085, 2683
1773, 973, 2746
1774, 985, 2767
1775, 1009, 2725
1776, 1033, 2662
1777, 1057, 2788
1778, 937, 2704
1779, 913, 2830
1780, 889, 2826
1781, 865, 2829
1782, 2322, 2828
1783, 3530, 2680
1784, 3526, 2743
1785, 3522, 2764
1786, 3536, 2722
1787, 2029, 2659
1788, 2013, 2785
1789, 1997, 2701
1790, 1969, 2827
1791, 2053, 1313
1792, 1881, 593
1793, 2111, 2051
1794, 1897, 1079
1795, 1905, 2222
1796, 1901, 2159
1797, 1889, 2285
1798, 1857, 2201
1799, 1873, 3607
1800, 1869, 3796
1801, 1711, 3817
1802, 2073, 3523
1803, 2358, 3795
1804, 3638, 3606
1805, 3646, 3816
1806, 3621, 3522
1807, 3618, 2326
1808, 1399, 2809
1809, 1406, 1306
1810, 1384, 586
1811, 1465, 2044
1812, 1479, 1072
1813, 1472, 2215
1814, 1553, 2152
1815, 1564, 2278
1816, 1574, 2194
1817, 1581, 1311
1818, 1567, 591
1819, 1497, 2049
1820, 1482, 1077
1821, 1329, 2220
1822, 1336, 2157
1823, 1343, 2283
1824, 2368, 2199
1825, 3714, 2325
1826, 3717, 2808
1827, 3720, 1308
1828, 3732, 588
1829, 2761, 2046
1830, 2935, 1074
1831, 2975, 1310
1832, 2955, 590
1833, 2915, 2048
1834, 2895, 1076
1835, 2833, 1309
1836, 1633, 589
1837, 1649, 2047
1838, 1687, 1075
1839, 1673, 2219
1840, 1680, 2156
1841, 1665, 2282
1842, 1657, 2198
1843, 1358, 2217
1844, 1365, 2154
1845, 2342, 2280
1846, 3588, 2196
1847, 3650, 2218
1848, 3674, 2155
1849, 3658, 2281
1850, 3190, 2197
1851, 3216, 2322
1852, 3318, 2323
1853, 3225, 2805
1854, 3247, 2806
1855, 3147, 1546
1856, 3294, 826
1857, 3015, 1798
1858, 3037, 2557
1859, 3302, 2179
1860, 3071, 2242
1861, 3093, 2263
1862, 3286, 2305
1863, 3117, 2181
1864, 2871, 2244
1865, 3276, 2265
1866, 2388, 2307
1867, 3630, 1548
1868, 3844, 828
1869, 3677, 1800
1870, 3664, 2559
1871, 2705, 1547
1872, 2927, 827
1873, 2967, 1799
1874, 2947, 2558
1875, 2910, 2180
1876, 2891, 2243
1877, 2430, 2264
1878, 2448, 2306
1879, 2468, 1540
1880, 2488, 820
1881, 2508, 1792
1882, 2528, 2551
1883, 2548, 2173
1884, 2569, 2236
1885, 2590, 2257
1886, 2608, 2299
1887, 2634, 1545
1888, 3752, 825
1889, 3772, 1797
1890, 3790, 2556
1891, 3814, 2178
1892, 2701, 2241
1893, 2923, 2262
1894, 2963, 2304
1895, 2943, 1542
1896, 2903, 822
1897, 2883, 1794
1898, 1113, 2553
1899, 1116, 1544
1900, 1119, 824
1901, 1122, 1796
1902, 1125, 2555
1903, 1128, 1543
1904, 1131, 823
1905, 1134, 1795
1906, 1140, 2554
1907, 1137, 2240
1908, 1143, 2177
1909, 2266, 2261
1910, 2302, 2303
1911, 2310, 2175
1912, 2306, 2238
1913, 481, 2259
1914, 486, 2301
1915, 484, 2176
1916, 1958, 2239
1917, 492, 2260
1918, 490, 2302
1919, 1098, 1199
1920, 954, 458
1921, 990, 1937
1922, 1014, 1475
1923, 1038, 1412
1924, 1062, 1517
1925, 944, 1454
1926, 920, 1007
1927, 896, 734
1928, 870, 692
1929, 811, 797
1930, 3368, 713
1931, 3338, 1727
1932, 3341, 1664
1933, 3336, 1769
1934, 482, 1706
1935, 488, 1262
1936, 487, 2021
1937, 1921, 965
1938, 494, 1241
1939, 493, 521
1940, 1073, 2000
1941, 553, 542
1942, 749, 1028
1943, 762, 1407
1944, 779, 687
1945, 775, 2145
1946, 776, 1173
1947, 845, 2465
1948, 833, 2402
1949, 815, 2528
1950, 2326, 2444
1951, 3558, 1325
1952, 3484, 605
1953, 3486, 2063
1954, 3482, 1091
1955, 518, 1178
1956, 522, 500
1957, 529, 1979
1958, 1966, 1916
1959, 547, 1283
1960, 550, 563
1961, 1106, 986
1962, 962, 944
1963, 998, 1049
1964, 1022, 1220
1965, 1046, 479
1966, 1070, 1958
1967, 950, 1538
1968, 926, 818
1969, 899, 1790
1970, 878, 2171
1971, 821, 2234
1972, 3375, 2255
1973, 3363, 2549
1974, 3356, 2297
1975, 3353, 1304
1976, 480, 584
1977, 485, 2042
1978, 483, 1070
1979, 1957, 2213
1980, 491, 2150
1981, 489, 2276
1982, 1097, 2192
1983, 953, 3599
1984, 989, 3788
1985, 1013, 3809
1986, 1037, 3515
1987, 1061, 1303
1988, 943, 583
1989, 919, 2041
1990, 895, 1069
1991, 869, 2212
1992, 812, 2149
1993, 3369, 2275
1994, 3339, 2191
1995, 3342, 1537
1996, 3337, 817
1997, 722, 1789
1998, 713, 2170
1999, 725, 2233
2000, 1940, 2254
2001, 734, 2548
2002, 731, 2296
2003, 1092, 1302
2004, 728, 582
2005, 756, 2040
2006, 767, 1068
2007, 794, 2211
2008, 799, 2148
2009, 800, 2274
2010, 852, 2190
2011, 840, 1536
2012, 828, 816
2013, 2332, 1788
2014, 3564, 2169
2015, 3544, 2232
2016, 3545, 2253
2017, 3553, 2547
2018, 629, 2295
2019, 624, 1301
2020, 662, 581
2021, 1936, 2039
2022, 692, 1067
2023, 696, 2210
2024, 1088, 2147
2025, 686, 2273
2026, 752, 2189
2027, 764, 815
2028, 784, 1535
2029, 786, 1787
2030, 788, 2168
2031, 848, 2231
2032, 836, 2252
2033, 824, 2546
2034, 2329, 2294
2035, 3561, 3596
2036, 3483, 3785
2037, 3485, 3806
2038, 3533, 3512
2039, 2021, 3597
2040, 2005, 3786
2041, 1989, 3807
2042, 1977, 3513
2043, 2045, 1305
2044, 1811, 585
2045, 2103, 2043
2046, 1829, 1071
2047, 1837, 2214
2048, 1833, 2151
2049, 1819, 2277
2050, 1625, 2193
2051, 1793, 1539
2052, 1719, 819
2053, 1714, 1791
2054, 2076, 2550
2055, 2085, 2172
2056, 3456, 2235
2057, 3468, 2256
2058, 3428, 2298
2059, 3424, 3789
2060, 1395, 3600
2061, 1402, 3810
2062, 1380, 3516
2063, 1953, 2183
2064, 1475, 2246
2065, 1468, 2267
2066, 1556, 2225
2067, 1560, 2162
2068, 1577, 2288
2069, 1584, 2204
2070, 1570, 2309
2071, 1500, 830
2072, 1485, 1550
2073, 1332, 1802
2074, 1339, 596
2075, 1346, 1316
2076, 2338, 2054
2077, 3576, 1082
2078, 3580, 2561
2079, 3584, 2163
2080, 3607, 2226
2081, 2749, 2289
2082, 2713, 2205
2083, 2737, 597
2084, 2725, 1317
2085, 2781, 2055
2086, 2769, 1083
2087, 2836, 3801
2088, 1636, 3612
2089, 1652, 3822
2090, 1690, 3528
2091, 1676, 3802
2092, 1683, 3613
2093, 1668, 3823
2094, 1660, 3529
2095, 1361, 2331
2096, 1368, 2814
2097, 1354, 2216
2098, 3406, 2153
2099, 3340, 2279
2100, 3343, 2195
2101, 3390, 1307
2102, 3171, 587
2103, 3175, 2045
2104, 3155, 1073
2105, 3203, 2174
2106, 3233, 2237
2107, 3133, 2258
2108, 2999, 2300
2109, 3018, 1541
2110, 3040, 821
2111, 3055, 1793
2112, 3074, 2552
2113, 3096, 2385
2114, 2987, 2386
2115, 3120, 2391
2116, 2874, 2392
2117, 2396, 2389
2118, 2378, 2388
2119, 3440, 2378
2120, 3832, 2379
2121, 3382, 2381
2122, 3410, 2383
2123, 2691, 2382
2124, 2661, 2398
2125, 2402, 2397
2126, 2671, 2395
2127, 2685, 2394
2128, 2416, 2810
2129, 2433, 2327
2130, 2451, 2324
2131, 2471, 2807
2132, 2491, 2330
2133, 2511, 2813
2134, 2531, 2390
2135, 2551, 2387
2136, 2572, 2380
2137, 2593, 2393
2138, 2611, 2384
2139, 2624, 2396
2140, 3742, 3573
2141, 3762, 3447
2142, 3780, 3741
2143, 3802, 3657
2144, 479, 3636
2145, 1945, 3678
2146, 1109, 3510
2147, 2024, 3489
2148, 2008, 3594
2149, 1992, 3699
2150, 1980, 3762
2151, 2048, 3720
2152, 1814, 3846
2153, 2098, 3468
2154, 1844, 3783
2155, 1848, 3552
2156, 1840, 3615
2157, 1822, 3804
2158, 1628, 3825
2159, 1796, 3531
2160, 1696, 3556
2161, 1491, 3430
2162, 2067, 3724
2163, 2079, 3640
2164, 3450, 3619
2165, 3462, 3661
2166, 3418, 3493
2167, 3376, 3472
2168, 2030, 3682
2169, 2014, 3577
2170, 1998, 3745
2171, 1970, 3703
2172, 2055, 3644
2173, 1883, 3623
2174, 2105, 3665
2175, 1911, 3497
2176, 1915, 3434
2177, 1908, 3560
2178, 1891, 3728
2179, 1859, 3476
2180, 1875, 3686
2181, 1863, 3581
2182, 1487, 3749
2183, 2063, 3707
2184, 2353, 3437
2185, 3633, 3563
2186, 3641, 3731
2187, 3590, 3647
2188, 3568, 3626
2189, 2026, 3668
2190, 2010, 3500
2191, 1994, 3479
2192, 1982, 3689
2193, 2050, 3584
2194, 1816, 3752
2195, 2100, 3710
2196, 1846, 3566
2197, 1850, 3440
2198, 1842, 3734
2199, 1824, 3650
2200, 1630, 3629
2201, 1798, 3671
2202, 1698, 3503
2203, 1493, 3482
2204, 2069, 3587
2205, 2082, 3692
2206, 3453, 3755
2207, 3465, 3713
2208, 3421, 3569
2209, 3379, 3443
2210, 2023, 3737
2211, 2007, 3653
2212, 1991, 3632
2213, 1979, 3674
2214, 2047, 3506
2215, 1813, 3485
2216, 2097, 3590
2217, 1843, 3695
2218, 1847, 3758
2219, 1839, 3716
2220, 1821, 3458
2221, 1627, 3836
2222, 1795, 3773
2223, 1695, 3542
2224, 1490, 3842
2225, 2066, 3464
2226, 2080, 3779
2227, 3451, 3548
2228, 3463, 3451
2229, 3419, 3829
2230, 3377, 3766
2231, 2031, 3535
2232, 2015, 3455
2233, 1999, 3833
2234, 1971, 3770
2235, 2056, 3539
2236, 1884, 3839
2237, 2106, 3461
2238, 1912, 3776
2239, 1916, 3545
2240, 1907, 3608
2241, 1892, 3797
2242, 1860, 3818
2243, 1876, 3524
2244, 1864, 3794
2245, 1488, 3605
2246, 2064, 3815
2247, 2352, 3521
2248, 3632, 3598
2249, 3640, 3787
2250, 3589, 3808
2251, 3569, 3514
2252, 2032, 3611
2253, 2016, 3800
2254, 2000, 3821
2255, 1972, 3527
2256, 2057, 3791
2257, 1885, 3602
2258, 2107, 3812
2259, 1913, 3518
2260, 1917, 3614
2261, 1909, 3803
2262, 1893, 3824
2263, 1861, 3530
2264, 1877, 937
2265, 1865, 1657
2266, 1489, 1909
2267, 2065, 3445
2268, 2354, 3571
2269, 3634, 3739
2270, 3642, 3655
2271, 3591, 3634
2272, 3570, 3676
2273, 2025, 3508
2274, 2009, 3487
2275, 1993, 3697
2276, 1981, 3592
2277, 2049, 3760
2278, 1815, 3718
2279, 2099, 3466
2280, 1845, 3844
2281, 1849, 3781
2282, 1841, 3550
2283, 1823, 2647
2284, 1629, 3572
2285, 1797, 3446
2286, 1697, 3740
2287, 1492, 3656
2288, 2068, 3635
2289, 2081, 3677
2290, 3452, 3509
2291, 3464, 3488
2292, 3420, 3593
2293, 3378, 3698
2294, 2034, 3761
2295, 2018, 3719
2296, 2002, 3845
2297, 1974, 3467
2298, 2058, 3782
2299, 1886, 3551
2300, 2108, 938
2301, 1914, 1658
2302, 1918, 1910
2303, 1910, 2648
2304, 1894, 940
2305, 1862, 1660
2306, 1878, 1912
2307, 1866, 2650
2308, 1494, 1659
2309, 2070, 939
2310, 2355, 1911
2311, 3635, 2649
2312, 3643, 705
2313, 3592, 747
2314, 3609, 810
2315, 2756, 726
2316, 2720, 1425
2317, 2743, 1488
2318, 2731, 1530
2319, 2787, 1467
2320, 2775, 1677
2321, 2847, 1740
2322, 1851, 1782
2323, 1852, 1719
2324, 2130, 471
2325, 1825, 1212
2326, 1807, 1950
2327, 2129, 1020
2328, 1699, 1275
2329, 1708, 2034
2330, 2132, 534
2331, 2095, 1254
2332, 3458, 2013
2333, 3470, 978
2334, 3445, 555
2335, 3442, 1041
2336, 3180, 1338
2337, 3178, 618
2338, 3158, 2076
2339, 3206, 1104
2340, 3236, 873
2341, 3136, 1593
2342, 3002, 1845
2343, 3022, 2415
2344, 3044, 2478
2345, 3058, 2541
2346, 3078, 2457
2347, 3100, 2583
2348, 2990, 2688
2349, 3123, 2751
2350, 2877, 2772
2351, 2399, 2835
2352, 2381, 2247
2353, 3461, 2184
2354, 3835, 2268
2355, 3444, 2310
2356, 3443, 831
2357, 2698, 1551
2358, 2668, 1803
2359, 2409, 2562
2360, 2678, 768
2361, 2688, 1446
2362, 2419, 789
2363, 2437, 1509
2364, 2457, 1698
2365, 2477, 1761
2366, 2497, 852
2367, 2517, 1572
2368, 2537, 1824
2369, 2557, 2499
2370, 2577, 2436
2371, 2597, 2520
2372, 2615, 2940
2373, 2627, 3003
2374, 3745, 3066
2375, 3765, 2982
2376, 3783, 660
2377, 3807, 1380
2378, 2119, 2118
2379, 2120, 1146
2380, 2136, 3087
2381, 2121, 2352
2382, 2123, 2961
2383, 2122, 3024
2384, 2138, 3045
2385, 2113, 3108
2386, 2114, 894
2387, 2135, 1614
2388, 2118, 1866
2389, 2117, 2604
2390, 2134, 2939
2391, 2115, 3002
2392, 2116, 3065
2393, 2137, 2981
2394, 2127, 659
2395, 2126, 1379
2396, 2139, 2117
2397, 2125, 1145
2398, 2124, 3086
2399, 1416, 2351
2400, 1447, 667
2401, 1440, 1387
2402, 1948, 2125
2403, 1430, 1153
2404, 1423, 3241
2405, 1592, 3178
2406, 1613, 3304
2407, 1599, 3220
2408, 1606, 3325
2409, 1620, 2359
2410, 1507, 3244
2411, 1528, 3181
2412, 1514, 3307
2413, 1521, 3223
2414, 1535, 670
2415, 2343, 1390
2416, 3601, 2128
2417, 3597, 1156
2418, 3593, 3328
2419, 3610, 2362
2420, 1420, 3203
2421, 1451, 3266
2422, 1444, 3287
2423, 1437, 3245
2424, 1433, 3182
2425, 1426, 3308
2426, 1588, 3224
2427, 1609, 3350
2428, 1595, 905
2429, 1603, 1625
2430, 1616, 1877
2431, 1503, 671
2432, 1524, 1391
2433, 1510, 2129
2434, 1517, 1157
2435, 1531, 2615
2436, 2370, 3329
2437, 3728, 2363
2438, 3725, 3204
2439, 3722, 3267
2440, 3733, 3288
2441, 1418, 3246
2442, 1449, 3183
2443, 1442, 3309
2444, 1950, 3225
2445, 1432, 3351
2446, 1425, 906
2447, 1594, 1626
2448, 1615, 1878
2449, 1601, 672
2450, 1608, 1392
2451, 1622, 2130
2452, 1509, 1158
2453, 1530, 2616
2454, 1516, 3372
2455, 1523, 2868
2456, 1537, 3330
2457, 2346, 2364
2458, 3604, 3205
2459, 3600, 3268
2460, 3596, 3289
2461, 3613, 3247
2462, 1415, 3184
2463, 1446, 3310
2464, 1439, 3226
2465, 1947, 3352
2466, 1429, 907
2467, 1422, 1627
2468, 1591, 1879
2469, 1612, 673
2470, 1598, 1393
2471, 1605, 2131
2472, 1619, 1159
2473, 1506, 2617
2474, 1527, 3373
2475, 1513, 2869
2476, 1520, 3331
2477, 1534, 2365
2478, 2344, 3206
2479, 3602, 3269
2480, 3598, 3290
2481, 3594, 3248
2482, 3611, 3185
2483, 1419, 3311
2484, 1450, 3227
2485, 1443, 3353
2486, 1436, 908
2487, 1434, 1628
2488, 1427, 1880
2489, 1589, 674
2490, 1610, 1394
2491, 1596, 2132
2492, 1602, 1160
2493, 1617, 2618
2494, 1504, 3374
2495, 1525, 2870
2496, 1511, 3332
2497, 1518, 2366
2498, 1532, 3207
2499, 2369, 3270
2500, 3727, 3291
2501, 3724, 3249
2502, 3721, 3186
2503, 3734, 3312
2504, 1421, 3228
2505, 1452, 3354
2506, 1445, 909
2507, 1438, 1629
2508, 1435, 1881
2509, 1428, 675
2510, 1590, 1395
2511, 1611, 2133
2512, 1597, 1161
2513, 1604, 2619
2514, 1618, 3375
2515, 1505, 2871
2516, 1526, 3333
2517, 1512, 2367
2518, 1519, 3208
2519, 1533, 3271
2520, 2371, 3292
2521, 3729, 3250
2522, 3726, 3187
2523, 3723, 3313
2524, 3735, 3229
2525, 1417, 3355
2526, 1448, 1630
2527, 1441, 910
2528, 1949, 1882
2529, 1431, 676
2530, 1424, 1396
2531, 1593, 2134
2532, 1614, 1162
2533, 1600, 2620
2534, 1607, 3376
2535, 1621, 2872
2536, 1508, 3334
2537, 1529, 2368
2538, 1515, 3209
2539, 1522, 3272
2540, 1536, 3293
2541, 2345, 3188
2542, 3603, 3251
2543, 3599, 3314
2544, 3595, 3230
2545, 3612, 3356
2546, 2033, 1631
2547, 2017, 911
2548, 2001, 1883
2549, 1973, 677
2550, 2054, 1397
2551, 1882, 2135
2552, 2112, 1163
2553, 1898, 2621
2554, 1906, 3377
2555, 1902, 2873
2556, 1890, 3335
2557, 1858, 2369
2558, 1874, 3210
2559, 1870, 3273
2560, 1716, 3294
2561, 2078, 3252
2562, 2359, 3189
2563, 3639, 3315
2564, 3647, 3231
2565, 3622, 3357
2566, 3623, 3336
2567, 2766, 1632
2568, 2940, 912
2569, 2976, 1884
2570, 2956, 678
2571, 2916, 1398
2572, 2896, 2136
2573, 2838, 1164
2574, 1638, 2622
2575, 1654, 3378
2576, 1694, 2874
2577, 1693, 2370
2578, 1692, 3211
2579, 1670, 3274
2580, 1662, 3295
2581, 1546, 3190
2582, 1544, 3253
2583, 2347, 3316
2584, 3615, 3232
2585, 3651, 3379
2586, 3686, 3358
2587, 3670, 3337
2588, 3192, 913
2589, 3218, 1633
2590, 3319, 1885
2591, 3226, 679
2592, 3248, 1399
2593, 3148, 2137
2594, 3295, 1165
2595, 3020, 2623
2596, 3042, 2875
2597, 3303, 2371
2598, 3076, 3212
2599, 3098, 3275
2600, 3287, 3296
2601, 3122, 3191
2602, 2876, 3254
2603, 3277, 3317
2604, 2389, 3233
2605, 3631, 3359
2606, 3845, 914
2607, 3687, 1634
2608, 3671, 1886
2609, 2710, 680
2610, 2932, 1400
2611, 2972, 2138
2612, 2951, 1166
2613, 2911, 2624
2614, 2892, 3338
2615, 2435, 2372
2616, 2453, 3401
2617, 2473, 3149
2618, 2493, 3192
2619, 2513, 3255
